# Total Phase Data Center(tm) v7.01
# (c) 2005-2021 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,S/P,Addr,Record,Data
0,6180,0:34.640.381,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 2C 07 54 07 6E 00 00 00*
0,6181,0:34.656.657,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6182,0:34.656.728,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6183,0:34.656.779,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6184,0:34.656.851,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 31 07 5B 07 6E 00 00 00*
0,6185,0:34.673.150,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6186,0:34.673.221,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6187,0:34.673.272,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6188,0:34.673.343,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 37 07 62 07 6E 00 00 00*
0,6189,0:34.689.614,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6190,0:34.689.686,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6191,0:34.689.737,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6192,0:34.689.808,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 3C 07 6A 07 6E 00 00 00*
0,6193,0:34.706.084,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6194,0:34.706.155,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6195,0:34.706.206,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6196,0:34.706.278,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 41 07 72 07 6E 00 00 00*
0,6197,0:34.722.549,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6198,0:34.722.620,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6199,0:34.722.671,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6200,0:34.722.743,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 46 07 79 07 6E 00 00 00*
0,6201,0:34.739.017,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6202,0:34.739.088,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6203,0:34.739.139,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6204,0:34.739.211,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 4B 07 81 07 6E 00 00 00*
0,6205,0:34.757.089,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6206,0:34.757.161,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6207,0:34.757.212,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6208,0:34.757.283,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 50 07 87 07 6E 00 00 00*
0,6209,0:34.773.710,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6210,0:34.773.781,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6211,0:34.773.832,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6212,0:34.773.904,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 55 07 8F 07 6E 00 00 00*
0,6213,0:34.790.103,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6214,0:34.790.175,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6215,0:34.790.226,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6216,0:34.790.297,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 5A 07 97 07 6E 00 00 00*
0,6217,0:34.806.569,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6218,0:34.806.640,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6219,0:34.806.691,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6220,0:34.806.763,324.800 us,11 B,,SP,4B,Read Transaction,01 30 91 5F 07 9E 07 6E 00 00 00*
0,6221,0:34.823.058,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6222,0:34.823.130,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6223,0:34.823.181,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6224,0:34.823.252,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 63 07 A5 07 6E 00 00 00*
0,6225,0:34.839.525,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6226,0:34.839.597,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6227,0:34.839.648,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6228,0:34.839.719,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 68 07 AC 07 6E 00 00 00*
0,6229,0:34.855.990,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6230,0:34.856.062,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6231,0:34.856.113,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6232,0:34.856.184,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 6C 07 B2 07 6E 00 00 00*
0,6233,0:34.872.484,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6234,0:34.872.556,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6235,0:34.872.607,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6236,0:34.872.678,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 70 07 B7 07 6E 00 00 00*
0,6237,0:34.888.973,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6238,0:34.889.044,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6239,0:34.889.095,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6240,0:34.889.167,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 73 07 BD 07 6E 00 00 00*
0,6241,0:34.905.441,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6242,0:34.905.513,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6243,0:34.905.564,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6244,0:34.905.635,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 77 07 C1 07 6E 00 00 00*
0,6245,0:34.923.538,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6246,0:34.923.609,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6247,0:34.923.660,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6248,0:34.923.732,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 7A 07 C6 07 6E 00 00 00*
0,6249,0:34.940.062,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6250,0:34.940.133,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6251,0:34.940.184,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6252,0:34.940.256,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 7E 07 CA 07 6E 00 00 00*
0,6253,0:34.956.557,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6254,0:34.956.629,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6255,0:34.956.680,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6256,0:34.956.751,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 81 07 CF 07 6E 00 00 00*
0,6257,0:34.973.144,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6258,0:34.973.215,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6259,0:34.973.266,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6260,0:34.973.337,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 84 07 D2 07 6E 00 00 00*
0,6261,0:34.989.542,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6262,0:34.989.614,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6263,0:34.989.665,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6264,0:34.989.736,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 87 07 D6 07 6E 00 00 00*
0,6265,0:35.006.034,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6266,0:35.006.105,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6267,0:35.006.156,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6268,0:35.006.228,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 8A 07 DA 07 6E 00 00 00*
0,6269,0:35.022.522,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6270,0:35.022.593,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6271,0:35.022.644,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6272,0:35.022.716,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 8D 07 DD 07 6E 00 00 00*
0,6273,0:35.039.006,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6274,0:35.039.077,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6275,0:35.039.128,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6276,0:35.039.200,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 90 07 E1 07 6E 00 00 00*
0,6277,0:35.055.493,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6278,0:35.055.565,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6279,0:35.055.616,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6280,0:35.055.687,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 93 07 E5 07 6E 00 00 00*
0,6281,0:35.071.112,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6282,0:35.071.183,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6283,0:35.071.234,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6284,0:35.071.306,318.400 us,11 B,,SP,4B,Read Transaction,01 29 12 02 06 01 01 16 00 00 00*
0,6285,0:35.072.135,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6286,0:35.072.206,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6287,0:35.072.258,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6288,0:35.072.329,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 97 07 E9 07 6E 00 00 00*
0,6289,0:35.090.216,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6290,0:35.090.288,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6291,0:35.090.339,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6292,0:35.090.410,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 9A 07 ED 07 6E 00 00 00*
0,6293,0:35.106.738,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6294,0:35.106.810,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6295,0:35.106.861,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6296,0:35.106.932,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 9E 07 F2 07 73 00 00 00*
0,6297,0:35.123.228,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6298,0:35.123.300,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6299,0:35.123.351,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6300,0:35.123.422,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 A2 07 F7 07 73 00 00 00*
0,6301,0:35.139.693,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6302,0:35.139.764,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6303,0:35.139.815,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6304,0:35.139.887,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 A6 07 FC 07 73 00 00 00*
0,6305,0:35.156.282,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6306,0:35.156.353,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6307,0:35.156.404,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6308,0:35.156.475,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 AA 07 01 08 73 00 00 00*
0,6309,0:35.172.653,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6310,0:35.172.724,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6311,0:35.172.775,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6312,0:35.172.847,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 AE 07 07 08 73 00 00 00*
0,6313,0:35.189.116,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6314,0:35.189.187,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6315,0:35.189.238,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6316,0:35.189.310,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 B2 07 0D 08 73 00 00 00*
0,6317,0:35.205.583,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6318,0:35.205.655,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6319,0:35.205.706,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6320,0:35.205.777,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 B7 07 12 08 73 00 00 00*
0,6321,0:35.222.057,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6322,0:35.222.129,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6323,0:35.222.180,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6324,0:35.222.251,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 BB 07 17 08 6E 00 00 00*
0,6325,0:35.238.549,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6326,0:35.238.620,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6327,0:35.238.672,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6328,0:35.238.743,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 BF 07 1D 08 6E 00 00 00*
0,6329,0:35.256.614,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6330,0:35.256.685,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6331,0:35.256.736,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6332,0:35.256.807,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 C4 07 24 08 6E 00 00 00*
0,6333,0:35.273.112,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6334,0:35.273.183,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6335,0:35.273.234,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6336,0:35.273.306,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 C8 07 2A 08 6E 00 00 00*
0,6337,0:35.289.580,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6338,0:35.289.651,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6339,0:35.289.702,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6340,0:35.289.774,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 CD 07 30 08 69 00 00 00*
0,6341,0:35.306.048,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6342,0:35.306.120,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6343,0:35.306.171,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6344,0:35.306.242,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 D2 07 37 08 69 00 00 00*
0,6345,0:35.322.515,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6346,0:35.322.586,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6347,0:35.322.637,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6348,0:35.322.709,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 D6 07 3D 08 69 00 00 00*
0,6349,0:35.338.984,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6350,0:35.339.055,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6351,0:35.339.106,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6352,0:35.339.177,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 DB 07 43 08 69 00 00 00*
0,6353,0:35.355.592,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6354,0:35.355.663,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6355,0:35.355.714,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6356,0:35.355.785,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 E0 07 4A 08 69 00 00 00*
0,6357,0:35.371.947,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6358,0:35.372.019,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6359,0:35.372.070,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6360,0:35.372.141,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 E5 07 4F 08 69 00 00 00*
0,6361,0:35.388.439,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6362,0:35.388.510,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6363,0:35.388.561,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6364,0:35.388.633,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 EA 07 55 08 6E 00 00 00*
0,6365,0:35.404.928,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6366,0:35.404.999,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6367,0:35.405.050,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6368,0:35.405.122,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 EF 07 5B 08 6E 00 00 00*
0,6369,0:35.422.994,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6370,0:35.423.065,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6371,0:35.423.116,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6372,0:35.423.188,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 F3 07 60 08 6E 00 00 00*
0,6373,0:35.439.514,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6374,0:35.439.585,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6375,0:35.439.637,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6376,0:35.439.708,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 F8 07 66 08 6E 00 00 00*
0,6377,0:35.456.003,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6378,0:35.456.075,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6379,0:35.456.126,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6380,0:35.456.197,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 FC 07 6B 08 6E 00 00 00*
0,6381,0:35.472.497,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6382,0:35.472.569,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6383,0:35.472.620,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6384,0:35.472.691,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 01 08 6F 08 6E 00 00 00*
0,6385,0:35.488.962,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6386,0:35.489.034,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6387,0:35.489.085,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6388,0:35.489.156,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 05 08 75 08 73 00 00 00*
0,6389,0:35.505.421,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6390,0:35.505.492,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6391,0:35.505.543,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6392,0:35.505.614,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 09 08 79 08 73 00 00 00*
0,6393,0:35.521.910,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6394,0:35.521.982,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6395,0:35.522.033,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6396,0:35.522.104,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 0D 08 7E 08 73 00 00 00*
0,6397,0:35.538.380,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6398,0:35.538.452,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6399,0:35.538.503,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6400,0:35.538.574,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 11 08 82 08 73 00 00 00*
0,6401,0:35.554.954,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6402,0:35.555.025,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6403,0:35.555.077,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6404,0:35.555.148,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 15 08 87 08 73 00 00 00*
0,6405,0:35.571.362,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6406,0:35.571.434,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6407,0:35.571.485,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6408,0:35.571.556,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 19 08 8B 08 73 00 00 00*
0,6409,0:35.589.434,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6410,0:35.589.505,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6411,0:35.589.556,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6412,0:35.589.628,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 1C 08 90 08 73 00 00 00*
0,6413,0:35.605.957,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6414,0:35.606.028,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6415,0:35.606.079,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6416,0:35.606.151,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 21 08 95 08 73 00 00 00*
0,6417,0:35.622.451,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6418,0:35.622.523,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6419,0:35.622.574,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6420,0:35.622.645,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 25 08 9A 08 73 00 00 00*
0,6421,0:35.638.919,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6422,0:35.638.991,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6423,0:35.639.042,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6424,0:35.639.113,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 2A 08 9F 08 73 00 00 00*
0,6425,0:35.655.383,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6426,0:35.655.455,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6427,0:35.655.506,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6428,0:35.655.577,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 30 08 A6 08 6E 00 00 00*
0,6429,0:35.671.896,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6430,0:35.671.967,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6431,0:35.672.018,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6432,0:35.672.090,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 36 08 AD 08 6E 00 00 00*
0,6433,0:35.688.375,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6434,0:35.688.447,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6435,0:35.688.498,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6436,0:35.688.569,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 3D 08 B5 08 6E 00 00 00*
0,6437,0:35.704.853,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6438,0:35.704.924,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6439,0:35.704.975,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6440,0:35.705.047,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 46 08 BD 08 6E 00 00 00*
0,6441,0:35.721.346,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6442,0:35.721.418,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6443,0:35.721.469,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6444,0:35.721.540,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 4F 08 C7 08 6E 00 00 00*
0,6445,0:35.737.804,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6446,0:35.737.875,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6447,0:35.737.927,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6448,0:35.737.998,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 59 08 D0 08 6E 00 00 00*
0,6449,0:35.756.007,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6450,0:35.756.079,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6451,0:35.756.130,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6452,0:35.756.201,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 62 08 DA 08 6E 00 00 00*
0,6453,0:35.772.418,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6454,0:35.772.490,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6455,0:35.772.541,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6456,0:35.772.612,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 6B 08 E4 08 6E 00 00 00*
0,6457,0:35.788.918,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6458,0:35.788.990,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6459,0:35.789.041,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6460,0:35.789.112,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 75 08 EF 08 6E 00 00 00*
0,6461,0:35.805.410,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6462,0:35.805.481,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6463,0:35.805.532,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6464,0:35.805.603,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 7E 08 FA 08 6E 00 00 00*
0,6465,0:35.821.875,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6466,0:35.821.947,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6467,0:35.821.998,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6468,0:35.822.069,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 88 08 04 09 6E 00 00 00*
0,6469,0:35.838.342,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6470,0:35.838.414,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6471,0:35.838.465,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6472,0:35.838.536,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 91 08 0F 09 6E 00 00 00*
0,6473,0:35.854.810,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6474,0:35.854.881,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,6475,0:35.854.932,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,6476,0:35.855.004,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 9B 08 18 09 6E 00 00 00*
0,6477,0:35.871.303,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6478,0:35.871.375,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,6479,0:35.871.426,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,6480,0:35.871.497,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 A5 08 22 09 6E 00 00 00*
0,6481,0:35.887.797,70.200 us,2 B,,SP,4B,Write Transaction,82 01
